0	0	192	993	S	3	1	0.0	6.000000e-03	0.0	6.000000e-03	
0	0	360	966	S	0	3	0.0	3.700000e-02	0.0	3.700000e-02	
0	0	548	1000	S	3	0	0.0	1.000000e-03	0.0	1.000000e-03	
0	0	686	-197	S	2	3	8.333333e-01	9.110000e-01	9.166667e-01	9.110000e-01	
0	0	710	157	S	0	3	5.000000e-01	2.760000e-01	3.333333e-01	2.760000e-01	
0	0	827	985	S	3	2	0.0	4.000000e-03	0.0	4.000000e-03	
0	0	947	928	S	3	1	0.0	7.400000e-02	8.333333e-02	7.400000e-02	
0	0	1183	999	S	3	1	0.0	1.000000e-03	0.0	1.000000e-03	
0	0	1511	856	S	0	2	0.0	3.600000e-02	0.0	3.600000e-02	
0	0	1569	-1754	S	2	1	1.0	9.640000e-01	1.0	9.640000e-01	
0	0	1735	992	S	2	1	0.0	4.000000e-03	0.0	4.000000e-03	
0	0	2014	1000	S	2	1	0.0	1.000000e-03	0.0	1.000000e-03	
0	0	2309	109	S	0	1	5.000000e-01	4.410000e-01	3.333333e-01	4.410000e-01	
0	0	2357	967	S	1	2	0.0	1.800000e-02	0.0	1.800000e-02	
0	0	2366	273	S	2	1	0.0	9.400000e-02	8.333333e-02	9.400000e-02	
0	0	2446	998	S	0	3	0.0	2.000000e-03	0.0	2.000000e-03	
0	0	2658	991	S	1	3	0.0	1.800000e-02	0.0	1.800000e-02	
0	0	2717	975	S	2	3	8.333333e-02	2.200000e-02	0.0	2.200000e-02	
0	0	2797	-295	S	1	0	1.0	9.920000e-01	1.0	9.920000e-01	
0	0	2845	862	S	1	2	0.0	1.400000e-02	0.0	1.400000e-02	
0	0	3019	763	S	1	2	1.666667e-01	1.870000e-01	2.500000e-01	1.870000e-01	
0	0	3122	998	S	3	1	0.0	1.000000e-03	0.0	1.000000e-03	
0	0	3216	897	S	2	3	2.500000e-01	1.020000e-01	8.333333e-02	1.020000e-01	
0	0	3329	-572	S	0	2	1.0	1.0	1.0	1.0	
0	0	3642	876	S	1	2	0.0	6.200000e-02	8.333333e-02	6.200000e-02	
0	0	3769	-1380	S	1	0	7.500000e-01	8.140000e-01	9.166667e-01	8.140000e-01	
0	0	3799	1000	S	1	3	0.0	1.000000e-03	0.0	1.000000e-03	
0	0	3813	1000	S	0	3	0.0	1.000000e-03	0.0	1.000000e-03	
0	0	3906	939	S	2	3	0.0	3.000000e-03	0.0	3.000000e-03	
0	0	3937	944	S	3	0	0.0	2.500000e-02	0.0	2.500000e-02	
0	0	4298	981	S	3	2	0.0	1.200000e-02	0.0	1.200000e-02	
0	0	4381	-783	S	1	3	3.333333e-01	4.210000e-01	4.166667e-01	4.210000e-01	
0	0	4492	1000	S	2	0	0.0	1.000000e-03	0.0	1.000000e-03	
0	0	4570	981	S	3	0	0.0	2.000000e-03	0.0	2.000000e-03	
0	0	4643	998	S	2	1	0.0	3.000000e-03	0.0	3.000000e-03	
0	0	4722	-977	S	1	3	5.833333e-01	6.230000e-01	7.500000e-01	6.230000e-01	
0	0	4825	489	S	1	2	2.500000e-01	3.610000e-01	4.166667e-01	3.610000e-01	
0	0	4841	997	S	0	3	0.0	4.000000e-03	0.0	4.000000e-03	
0	0	4910	1000	S	3	2	0.0	1.000000e-03	0.0	1.000000e-03	
0	0	4912	-991	S	0	2	8.333333e-02	8.200000e-02	1.666667e-01	8.200000e-02	
0	0	4946	189	S	3	1	5.833333e-01	4.930000e-01	3.333333e-01	4.930000e-01	
0	0	4980	983	S	3	0	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	59	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	63	-249	D	+	-	6.666667e-01	3.940000e-01	4.166667e-01	3.940000e-01	
0	1	70	-858	D	+	-	1.0	1.0	1.0	1.0	
0	1	81	983	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	101	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	109	993	I	-	+	0.0	8.000000e-03	0.0	8.000000e-03	
0	1	166	-1775	D	+	-	6.666667e-01	3.910000e-01	4.166667e-01	3.910000e-01	
0	1	166	957	I	-	+	0.0	1.700000e-02	0.0	1.700000e-02	
0	1	174	970	I	-	+	0.0	6.000000e-03	0.0	6.000000e-03	
0	1	206	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	210	944	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	228	998	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	232	662	D	+	-	2.500000e-01	1.070000e-01	1.666667e-01	1.070000e-01	
0	1	243	379	I	-	+	5.833333e-01	6.590000e-01	6.666667e-01	6.590000e-01	
0	1	258	992	D	+	-	8.333333e-02	1.000000e-02	0.0	1.000000e-02	
0	1	262	969	D	+	-	0.0	2.800000e-02	0.0	2.800000e-02	
0	1	275	437	D	+	-	4.166667e-01	2.840000e-01	2.500000e-01	2.840000e-01	
0	1	280	999	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	298	830	I	-	+	8.333333e-02	1.110000e-01	8.333333e-02	1.110000e-01	
0	1	325	997	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	346	1000	D	+	-	8.333333e-02	1.000000e-03	0.0	1.000000e-03	
0	1	384	-518	D	+	-	1.0	9.430000e-01	9.166667e-01	9.430000e-01	
0	1	389	997	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	467	672	D	+	-	0.0	7.000000e-02	1.666667e-01	7.000000e-02	
0	1	492	981	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	503	988	I	-	+	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	513	998	S	0	2	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	520	999	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	565	984	S	1	0	0.0	6.000000e-03	0.0	6.000000e-03	
0	1	578	992	I	-	+	0.0	1.100000e-02	0.0	1.100000e-02	
0	1	589	1000	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	610	774	I	-	+	0.0	5.700000e-02	8.333333e-02	5.700000e-02	
0	1	658	511	D	+	-	2.500000e-01	1.170000e-01	1.666667e-01	1.170000e-01	
0	1	674	1000	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	721	-923	D	+	-	5.000000e-01	4.900000e-01	3.333333e-01	4.900000e-01	
0	1	731	267	D	+	-	0.0	1.000000e-02	8.333333e-02	1.000000e-02	
0	1	735	744	D	+	-	2.500000e-01	1.740000e-01	2.500000e-01	1.740000e-01	
0	1	740	-2506	D	+	-	5.000000e-01	5.670000e-01	7.500000e-01	5.670000e-01	
0	1	766	963	I	-	+	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	775	676	I	-	+	8.333333e-02	1.630000e-01	8.333333e-02	1.630000e-01	
0	1	822	-395	D	+	-	5.000000e-01	4.210000e-01	2.500000e-01	4.210000e-01	
0	1	832	989	D	+	-	0.0	1.000000e-02	0.0	1.000000e-02	
0	1	832	-205	D	+	-	5.833333e-01	5.270000e-01	4.166667e-01	5.270000e-01	
0	1	896	1000	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	907	979	I	-	+	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	912	966	S	2	1	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	942	999	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	960	998	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	963	-1656	I	-	+	2.500000e-01	4.120000e-01	2.500000e-01	4.120000e-01	
0	1	995	804	D	+	-	0.0	7.200000e-02	8.333333e-02	7.200000e-02	
0	1	1004	-1271	D	+	-	2.500000e-01	4.120000e-01	2.500000e-01	4.120000e-01	
0	1	1068	635	D	+	-	2.500000e-01	1.610000e-01	1.666667e-01	1.610000e-01	
0	1	1092	-1103	D	+	-	2.500000e-01	4.170000e-01	2.500000e-01	4.170000e-01	
0	1	1111	773	I	-	+	0.0	7.700000e-02	1.666667e-01	7.700000e-02	
0	1	1112	760	S	1	0	8.333333e-02	1.410000e-01	1.666667e-01	1.410000e-01	
0	1	1128	386	D	+	-	1.666667e-01	2.730000e-01	1.666667e-01	2.730000e-01	
0	1	1166	558	D	+	-	8.333333e-02	8.700000e-02	8.333333e-02	8.700000e-02	
0	1	1212	901	S	3	0	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	1218	881	S	3	0	0.0	1.900000e-02	0.0	1.900000e-02	
0	1	1219	-2504	I	-	+	1.0	1.0	1.0	1.0	
0	1	1232	998	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	1286	-688	I	-	+	2.500000e-01	3.990000e-01	2.500000e-01	3.990000e-01	
0	1	1286	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	1293	948	D	+	-	0.0	9.000000e-03	0.0	9.000000e-03	
0	1	1296	876	D	+	-	0.0	4.700000e-02	1.666667e-01	4.700000e-02	
0	1	1296	756	D	+	-	8.333333e-02	1.990000e-01	1.666667e-01	1.990000e-01	
0	1	1324	909	D	+	-	8.333333e-02	1.160000e-01	0.0	1.160000e-01	
0	1	1340	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	1341	961	D	+	-	0.0	8.000000e-03	0.0	8.000000e-03	
0	1	1350	630	D	+	-	2.500000e-01	2.270000e-01	2.500000e-01	2.270000e-01	
0	1	1355	544	D	+	-	8.333333e-02	8.400000e-02	8.333333e-02	8.400000e-02	
0	1	1385	772	D	+	-	0.0	7.200000e-02	8.333333e-02	7.200000e-02	
0	1	1411	1000	S	3	2	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	1459	794	D	+	-	0.0	2.800000e-02	0.0	2.800000e-02	
0	1	1471	21	I	-	+	9.166667e-01	9.010000e-01	9.166667e-01	9.010000e-01	
0	1	1481	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	1517	764	S	2	1	0.0	5.300000e-02	8.333333e-02	5.300000e-02	
0	1	1520	322	D	+	-	8.333333e-02	7.100000e-02	8.333333e-02	7.100000e-02	
0	1	1531	993	I	-	+	0.0	1.100000e-02	0.0	1.100000e-02	
0	1	1571	999	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	1586	995	D	+	-	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	1625	997	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	1667	746	I	-	+	8.333333e-02	1.170000e-01	0.0	1.170000e-01	
0	1	1670	939	D	+	-	8.333333e-02	8.600000e-02	1.666667e-01	8.600000e-02	
0	1	1681	995	I	-	+	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	1684	828	D	+	-	5.000000e-01	1.220000e-01	8.333333e-02	1.220000e-01	
0	1	1726	946	D	+	-	0.0	3.400000e-02	8.333333e-02	3.400000e-02	
0	1	1738	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	1800	992	S	0	3	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	1819	987	D	+	-	0.0	2.000000e-03	8.333333e-02	2.000000e-03	
0	1	1839	943	D	+	-	0.0	9.000000e-03	0.0	9.000000e-03	
0	1	1840	988	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	1857	263	D	+	-	0.0	1.760000e-01	1.666667e-01	1.760000e-01	
0	1	1860	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	1878	988	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	1887	992	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	1889	86	I	-	+	9.166667e-01	7.440000e-01	7.500000e-01	7.440000e-01	
0	1	1906	989	D	+	-	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	2013	-304	I	-	+	9.166667e-01	8.530000e-01	8.333333e-01	8.530000e-01	
0	1	2056	974	S	1	3	0.0	7.000000e-03	0.0	7.000000e-03	
0	1	2084	-367	D	+	-	9.166667e-01	8.600000e-01	8.333333e-01	8.600000e-01	
0	1	2097	368	D	+	-	8.333333e-02	7.300000e-02	8.333333e-02	7.300000e-02	
0	1	2128	-387	I	-	+	9.166667e-01	8.600000e-01	8.333333e-01	8.600000e-01	
0	1	2184	-379	D	+	-	9.166667e-01	8.590000e-01	8.333333e-01	8.590000e-01	
0	1	2248	684	D	+	-	0.0	4.100000e-02	8.333333e-02	4.100000e-02	
0	1	2252	935	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	2252	-2344	D	+	-	1.0	1.0	1.0	1.0	
0	1	2255	-2050	D	+	-	1.0	1.0	1.0	1.0	
0	1	2279	997	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	2284	-147	D	+	-	4.166667e-01	6.930000e-01	6.666667e-01	6.930000e-01	
0	1	2290	405	D	+	-	8.333333e-02	7.800000e-02	8.333333e-02	7.800000e-02	
0	1	2292	-1699	I	-	+	1.0	1.0	1.0	1.0	
0	1	2324	908	I	-	+	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	2326	752	D	+	-	8.333333e-02	1.590000e-01	8.333333e-02	1.590000e-01	
0	1	2357	820	I	-	+	8.333333e-02	4.400000e-02	8.333333e-02	4.400000e-02	
0	1	2371	984	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	2373	1000	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	2390	998	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	2391	-2142	S	0	2	1.0	1.0	1.0	1.0	
0	1	2396	914	D	+	-	0.0	9.000000e-03	0.0	9.000000e-03	
0	1	2406	978	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	2416	943	S	3	2	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	2416	452	D	+	-	8.333333e-02	1.690000e-01	1.666667e-01	1.690000e-01	
0	1	2438	64	D	+	-	9.166667e-01	7.910000e-01	7.500000e-01	7.910000e-01	
0	1	2460	673	S	0	1	8.333333e-01	5.700000e-01	5.000000e-01	5.700000e-01	
0	1	2466	224	I	-	+	8.333333e-02	1.690000e-01	1.666667e-01	1.690000e-01	
0	1	2475	995	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	2486	-121	S	3	0	8.333333e-01	7.210000e-01	6.666667e-01	7.210000e-01	
0	1	2507	1000	S	2	3	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	2537	950	D	+	-	0.0	6.500000e-02	1.666667e-01	6.500000e-02	
0	1	2572	-208	D	+	-	7.500000e-01	6.400000e-01	6.666667e-01	6.400000e-01	
0	1	2586	372	D	+	-	8.333333e-02	8.700000e-02	8.333333e-02	8.700000e-02	
0	1	2591	990	I	-	+	0.0	6.000000e-03	0.0	6.000000e-03	
0	1	2607	-882	I	-	+	1.0	1.0	1.0	1.0	
0	1	2637	983	I	-	+	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	2641	896	S	0	2	8.333333e-02	1.250000e-01	0.0	1.250000e-01	
0	1	2644	981	D	+	-	0.0	1.700000e-02	0.0	1.700000e-02	
0	1	2686	822	I	-	+	0.0	7.900000e-02	1.666667e-01	7.900000e-02	
0	1	2776	-512	D	+	-	1.0	1.0	1.0	1.0	
0	1	2822	374	D	+	-	8.333333e-02	9.300000e-02	8.333333e-02	9.300000e-02	
0	1	2878	991	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	2890	-719	S	3	1	1.0	1.0	1.0	1.0	
0	1	2891	895	D	+	-	8.333333e-02	1.100000e-01	8.333333e-02	1.100000e-01	
0	1	2905	-273	D	+	-	2.500000e-01	4.300000e-01	1.666667e-01	4.300000e-01	
0	1	2913	864	S	0	1	8.333333e-02	7.100000e-02	8.333333e-02	7.100000e-02	
0	1	2963	976	I	-	+	0.0	1.700000e-02	0.0	1.700000e-02	
0	1	2963	1000	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	2990	-283	S	2	3	9.166667e-01	9.070000e-01	9.166667e-01	9.070000e-01	
0	1	3063	857	I	-	+	5.000000e-01	1.190000e-01	8.333333e-02	1.190000e-01	
0	1	3065	580	D	+	-	8.333333e-02	9.300000e-02	8.333333e-02	9.300000e-02	
0	1	3071	996	S	3	2	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	3079	969	D	+	-	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	3084	986	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	3098	-120	I	-	+	6.666667e-01	4.010000e-01	5.000000e-01	4.010000e-01	
0	1	3103	-1645	S	3	2	1.0	1.0	1.0	1.0	
0	1	3135	910	I	-	+	8.333333e-02	7.100000e-02	8.333333e-02	7.100000e-02	
0	1	3137	998	I	-	+	8.333333e-02	1.000000e-03	0.0	1.000000e-03	
0	1	3144	886	D	+	-	8.333333e-02	3.300000e-02	8.333333e-02	3.300000e-02	
0	1	3159	996	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	3174	-1797	D	+	-	1.0	1.0	1.0	1.0	
0	1	3249	-245	D	+	-	8.333333e-01	8.340000e-01	8.333333e-01	8.340000e-01	
0	1	3269	967	I	-	+	0.0	7.000000e-03	0.0	7.000000e-03	
0	1	3317	421	D	+	-	0.0	1.630000e-01	8.333333e-02	1.630000e-01	
0	1	3360	-300	D	+	-	2.500000e-01	3.770000e-01	2.500000e-01	3.770000e-01	
0	1	3385	-139	I	-	+	2.500000e-01	3.800000e-01	2.500000e-01	3.800000e-01	
0	1	3404	-1654	D	+	-	1.0	1.0	1.0	1.0	
0	1	3457	748	D	+	-	0.0	1.200000e-02	8.333333e-02	1.200000e-02	
0	1	3457	-882	D	+	-	8.333333e-01	6.660000e-01	7.500000e-01	6.660000e-01	
0	1	3480	-1484	S	2	3	1.666667e-01	3.340000e-01	2.500000e-01	3.340000e-01	
0	1	3494	543	I	-	+	8.333333e-02	2.390000e-01	8.333333e-02	2.390000e-01	
0	1	3594	981	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	3613	908	D	+	-	0.0	1.200000e-02	8.333333e-02	1.200000e-02	
0	1	3632	972	I	-	+	8.333333e-02	1.600000e-02	0.0	1.600000e-02	
0	1	3634	840	S	2	1	8.333333e-02	1.340000e-01	8.333333e-02	1.340000e-01	
0	1	3660	995	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	3793	952	D	+	-	0.0	3.100000e-02	8.333333e-02	3.100000e-02	
0	1	3813	930	I	-	+	4.166667e-01	7.800000e-02	8.333333e-02	7.800000e-02	
0	1	3824	972	D	+	-	0.0	1.100000e-02	0.0	1.100000e-02	
0	1	3835	963	I	-	+	8.333333e-02	1.200000e-02	0.0	1.200000e-02	
0	1	3842	952	I	-	+	0.0	5.500000e-02	1.666667e-01	5.500000e-02	
0	1	3847	728	I	-	+	0.0	1.200000e-02	8.333333e-02	1.200000e-02	
0	1	3848	-427	I	-	+	1.0	1.0	1.0	1.0	
0	1	3867	988	D	+	-	0.0	1.700000e-02	0.0	1.700000e-02	
0	1	3869	-1524	S	1	2	1.0	1.0	1.0	1.0	
0	1	3877	845	I	-	+	8.333333e-02	9.200000e-02	0.0	9.200000e-02	
0	1	3911	698	D	+	-	8.333333e-02	9.300000e-02	8.333333e-02	9.300000e-02	
0	1	3918	987	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	3950	999	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	3951	190	D	+	-	8.333333e-02	1.180000e-01	8.333333e-02	1.180000e-01	
0	1	3962	826	D	+	-	8.333333e-02	3.900000e-02	8.333333e-02	3.900000e-02	
0	1	3973	996	S	1	3	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	4034	749	D	+	-	0.0	5.500000e-02	1.666667e-01	5.500000e-02	
0	1	4056	760	I	-	+	0.0	8.700000e-02	0.0	8.700000e-02	
0	1	4061	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	4089	979	S	3	1	0.0	2.200000e-02	0.0	2.200000e-02	
0	1	4095	-1688	I	-	+	8.333333e-02	1.260000e-01	8.333333e-02	1.260000e-01	
0	1	4105	-1249	D	+	-	8.333333e-02	1.260000e-01	8.333333e-02	1.260000e-01	
0	1	4164	990	I	-	+	0.0	2.800000e-02	0.0	2.800000e-02	
0	1	4177	999	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
