0	0	192	993	S	3	1	0.0	6.000000e-03	0.0	6.000000e-03	
0	1	4270	453	I	-	+	8.333333e-02	1.230000e-01	8.333333e-02	1.230000e-01	
0	1	4308	797	D	+	-	0.0	1.800000e-02	0.0	1.800000e-02	
0	1	4312	286	I	-	+	0.0	1.460000e-01	1.666667e-01	1.460000e-01	
0	1	4322	964	D	+	-	0.0	2.900000e-02	8.333333e-02	2.900000e-02	
0	1	4322	949	D	+	-	0.0	1.200000e-02	0.0	1.200000e-02	
0	1	4335	973	D	+	-	0.0	1.800000e-02	0.0	1.800000e-02	
0	1	4340	769	S	2	1	8.333333e-02	1.030000e-01	8.333333e-02	1.030000e-01	
0	1	4349	254	S	2	1	0.0	4.600000e-02	1.666667e-01	4.600000e-02	
0	1	4385	-783	D	+	-	1.0	1.0	1.0	1.0	
0	1	4391	997	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	4407	419	D	+	-	0.0	1.450000e-01	1.666667e-01	1.450000e-01	
0	1	4434	663	D	+	-	0.0	1.060000e-01	1.666667e-01	1.060000e-01	
0	1	4451	-1038	I	-	+	1.0	1.0	1.0	1.0	
0	1	4469	909	I	-	+	8.333333e-02	8.100000e-02	8.333333e-02	8.100000e-02	
0	1	4504	996	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	4506	924	I	-	+	0.0	8.000000e-03	0.0	8.000000e-03	
0	1	4515	-8	S	1	2	5.000000e-01	6.290000e-01	5.833333e-01	6.290000e-01	
0	1	4541	966	I	-	+	0.0	1.100000e-02	0.0	1.100000e-02	
0	1	4551	925	I	-	+	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	4557	996	S	2	3	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	4581	245	I	-	+	2.500000e-01	2.360000e-01	1.666667e-01	2.360000e-01	
0	1	4581	954	D	+	-	3.333333e-01	7.400000e-02	8.333333e-02	7.400000e-02	
0	1	4588	366	D	+	-	0.0	1.200000e-02	0.0	1.200000e-02	
0	1	4627	960	I	-	+	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	4643	814	S	0	2	0.0	1.700000e-02	0.0	1.700000e-02	
0	1	4656	999	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	4665	694	D	+	-	8.333333e-02	5.500000e-02	8.333333e-02	5.500000e-02	
0	1	4712	888	D	+	-	0.0	2.300000e-02	8.333333e-02	2.300000e-02	
0	1	4748	656	D	+	-	4.166667e-01	2.180000e-01	2.500000e-01	2.180000e-01	
0	1	4794	963	S	0	2	0.0	7.000000e-03	0.0	7.000000e-03	
0	1	4826	987	D	+	-	0.0	7.000000e-03	0.0	7.000000e-03	
0	1	4832	469	I	-	+	8.333333e-02	7.600000e-02	8.333333e-02	7.600000e-02	
0	1	4844	981	S	3	0	0.0	8.000000e-03	0.0	8.000000e-03	
0	1	4883	987	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	4894	-69	D	+	-	7.500000e-01	6.610000e-01	6.666667e-01	6.610000e-01	
0	1	4914	991	S	2	0	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	4925	724	S	1	2	1.666667e-01	7.400000e-02	8.333333e-02	7.400000e-02	
0	1	4950	500	D	+	-	0.0	1.200000e-02	0.0	1.200000e-02	
0	1	4977	650	D	+	-	0.0	1.050000e-01	1.666667e-01	1.050000e-01	
0	1	4987	955	D	+	-	0.0	2.800000e-02	0.0	2.800000e-02	
0	1	4999	762	D	+	-	8.333333e-02	1.400000e-01	2.500000e-01	1.400000e-01	
0	1	5017	792	D	+	-	0.0	7.300000e-02	0.0	7.300000e-02	
0	1	5017	942	D	+	-	8.333333e-02	3.500000e-02	8.333333e-02	3.500000e-02	
0	1	5043	-1735	D	+	-	1.0	1.0	1.0	1.0	
0	1	5044	996	I	-	+	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	5049	-846	I	-	+	1.0	1.0	1.0	1.0	
0	1	5126	-858	S	1	0	1.0	1.0	1.0	1.0	
0	1	5136	805	D	+	-	0.0	1.300000e-01	1.666667e-01	1.300000e-01	
0	1	5137	571	S	0	3	0.0	1.200000e-02	0.0	1.200000e-02	
0	1	5283	997	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	5290	-657	I	-	+	1.666667e-01	4.940000e-01	4.166667e-01	4.940000e-01	
0	1	5346	447	I	-	+	5.000000e-01	2.740000e-01	3.333333e-01	2.740000e-01	
0	1	5350	948	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	5370	610	I	-	+	0.0	2.350000e-01	3.333333e-01	2.350000e-01	
0	1	5406	922	D	+	-	0.0	1.700000e-02	0.0	1.700000e-02	
0	1	5428	371	D	+	-	5.000000e-01	2.740000e-01	3.333333e-01	2.740000e-01	
0	1	5446	835	D	+	-	0.0	1.200000e-01	2.500000e-01	1.200000e-01	
0	1	5516	916	I	-	+	0.0	3.000000e-02	0.0	3.000000e-02	
0	1	5541	-165	D	+	-	5.000000e-01	3.200000e-01	2.500000e-01	3.200000e-01	
0	1	5563	956	S	0	2	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	5569	75	D	+	-	1.666667e-01	2.360000e-01	8.333333e-02	2.360000e-01	
0	1	5572	-102	D	+	-	1.666667e-01	2.360000e-01	8.333333e-02	2.360000e-01	
0	1	5580	815	I	-	+	3.333333e-01	1.490000e-01	1.666667e-01	1.490000e-01	
0	1	5620	980	D	+	-	0.0	1.200000e-02	0.0	1.200000e-02	
0	1	5628	-1165	S	3	0	1.0	1.0	1.0	1.0	
0	1	5649	940	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	5661	907	S	3	1	0.0	2.400000e-02	8.333333e-02	2.400000e-02	
0	1	5667	987	D	+	-	0.0	7.000000e-03	0.0	7.000000e-03	
0	1	5718	620	I	-	+	3.333333e-01	1.480000e-01	1.666667e-01	1.480000e-01	
0	1	5747	991	S	3	1	0.0	7.000000e-03	0.0	7.000000e-03	
0	1	5756	998	S	1	3	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	5771	-87	D	+	-	1.666667e-01	2.410000e-01	2.500000e-01	2.410000e-01	
0	1	5830	970	D	+	-	8.333333e-02	1.700000e-02	0.0	1.700000e-02	
0	1	5853	999	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	5872	55	S	1	3	3.333333e-01	3.210000e-01	2.500000e-01	3.210000e-01	
0	1	5905	1000	I	-	+	0.0	1.000000e-03	8.333333e-02	1.000000e-03	
0	1	5906	981	D	+	-	0.0	7.000000e-03	8.333333e-02	7.000000e-03	
0	1	5910	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	5921	854	D	+	-	0.0	5.800000e-02	0.0	5.800000e-02	
0	1	5930	561	S	3	1	0.0	6.200000e-02	8.333333e-02	6.200000e-02	
0	1	5931	993	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	5945	59	D	+	-	6.666667e-01	3.890000e-01	3.333333e-01	3.890000e-01	
0	1	5955	-171	S	0	3	1.666667e-01	2.730000e-01	3.333333e-01	2.730000e-01	
0	1	5982	971	D	+	-	0.0	6.000000e-03	0.0	6.000000e-03	
0	1	5985	246	S	3	2	6.666667e-01	3.890000e-01	3.333333e-01	3.890000e-01	
0	1	6073	-300	I	-	+	1.666667e-01	2.760000e-01	3.333333e-01	2.760000e-01	
0	1	6114	981	I	-	+	0.0	1.300000e-02	0.0	1.300000e-02	
0	1	6141	998	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	6153	999	S	1	3	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	6177	972	D	+	-	1.666667e-01	1.400000e-02	0.0	1.400000e-02	
0	1	6194	760	D	+	-	0.0	1.700000e-02	0.0	1.700000e-02	
0	1	6199	974	D	+	-	8.333333e-02	3.000000e-03	0.0	3.000000e-03	
0	1	6203	-1176	D	+	-	1.0	1.0	1.0	1.0	
0	1	6242	-70	D	+	-	6.666667e-01	4.440000e-01	3.333333e-01	4.440000e-01	
0	1	6253	834	S	2	1	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	6272	749	D	+	-	2.500000e-01	1.810000e-01	8.333333e-02	1.810000e-01	
0	1	6287	992	D	+	-	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	6309	-839	S	3	1	1.0	1.0	1.0	1.0	
0	1	6350	708	S	1	3	1.666667e-01	1.320000e-01	1.666667e-01	1.320000e-01	
0	1	6365	993	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	6367	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	6373	511	D	+	-	5.833333e-01	7.060000e-01	8.333333e-01	7.060000e-01	
0	1	6393	701	D	+	-	0.0	3.600000e-02	0.0	3.600000e-02	
0	1	6408	891	S	0	1	2.500000e-01	1.060000e-01	0.0	1.060000e-01	
0	1	6452	990	D	+	-	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	6455	631	D	+	-	0.0	1.700000e-02	0.0	1.700000e-02	
0	1	6456	980	D	+	-	1.666667e-01	1.300000e-02	0.0	1.300000e-02	
0	1	6468	997	S	0	3	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	6510	922	I	-	+	0.0	3.700000e-02	0.0	3.700000e-02	
0	1	6565	1000	D	+	-	0.0	1.000000e-03	8.333333e-02	1.000000e-03	
0	1	6584	994	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	6586	631	D	+	-	3.333333e-01	4.730000e-01	5.000000e-01	4.730000e-01	
0	1	6605	978	D	+	-	0.0	3.200000e-02	0.0	3.200000e-02	
0	1	6605	991	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	6605	924	D	+	-	0.0	5.900000e-02	8.333333e-02	5.900000e-02	
0	1	6617	960	I	-	+	0.0	2.700000e-02	0.0	2.700000e-02	
0	1	6617	995	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	6642	567	D	+	-	2.500000e-01	1.270000e-01	1.666667e-01	1.270000e-01	
0	1	6665	961	D	+	-	0.0	1.800000e-02	0.0	1.800000e-02	
0	1	6676	852	D	+	-	2.500000e-01	1.280000e-01	8.333333e-02	1.280000e-01	
0	1	6695	-329	S	2	1	1.0	1.0	1.0	1.0	
0	1	6713	999	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	6736	871	D	+	-	8.333333e-02	9.800000e-02	1.666667e-01	9.800000e-02	
0	1	6771	997	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	6775	999	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	6781	-202	I	-	+	8.333333e-02	1.470000e-01	2.500000e-01	1.470000e-01	
0	1	6796	997	S	3	1	0.0	7.000000e-03	0.0	7.000000e-03	
0	1	6812	977	D	+	-	8.333333e-02	3.800000e-02	8.333333e-02	3.800000e-02	
0	1	6815	729	D	+	-	0.0	3.800000e-02	0.0	3.800000e-02	
0	1	6843	641	S	3	2	8.333333e-02	9.800000e-02	1.666667e-01	9.800000e-02	
0	1	6931	942	S	2	0	8.333333e-02	9.200000e-02	8.333333e-02	9.200000e-02	
0	1	6932	999	S	2	3	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	6933	371	S	2	0	8.333333e-01	7.130000e-01	5.833333e-01	7.130000e-01	
0	1	6937	748	S	0	1	8.333333e-02	1.480000e-01	1.666667e-01	1.480000e-01	
0	1	6974	-447	D	+	-	1.666667e-01	2.970000e-01	4.166667e-01	2.970000e-01	
0	1	6975	-1378	D	+	-	1.0	1.0	1.0	1.0	
0	1	7044	715	I	-	+	1.666667e-01	2.090000e-01	1.666667e-01	2.090000e-01	
0	1	7044	952	I	-	+	0.0	1.800000e-02	0.0	1.800000e-02	
0	1	7057	999	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	7069	996	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	7071	987	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	7104	772	D	+	-	0.0	4.700000e-02	0.0	4.700000e-02	
0	1	7113	714	I	-	+	8.333333e-02	8.400000e-02	2.500000e-01	8.400000e-02	
0	1	7119	962	D	+	-	0.0	3.400000e-02	8.333333e-02	3.400000e-02	
0	1	7146	-133	I	-	+	9.166667e-01	7.970000e-01	7.500000e-01	7.970000e-01	
0	1	7155	959	D	+	-	8.333333e-02	8.800000e-02	8.333333e-02	8.800000e-02	
0	1	7171	977	I	-	+	0.0	1.400000e-02	8.333333e-02	1.400000e-02	
0	1	7191	791	D	+	-	0.0	3.700000e-02	0.0	3.700000e-02	
0	1	7271	933	D	+	-	8.333333e-02	7.900000e-02	8.333333e-02	7.900000e-02	
0	1	7307	960	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	7339	343	S	0	3	0.0	6.300000e-02	0.0	6.300000e-02	
0	1	7382	994	S	1	2	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	7409	-2561	D	+	-	2.500000e-01	1.610000e-01	2.500000e-01	1.610000e-01	
0	1	7477	341	I	-	+	0.0	6.300000e-02	0.0	6.300000e-02	
0	1	7494	987	S	2	3	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	7523	993	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	7560	122	I	-	+	2.500000e-01	1.870000e-01	1.666667e-01	1.870000e-01	
0	1	7575	-2045	S	3	2	1.0	1.0	1.0	1.0	
0	1	7589	757	D	+	-	0.0	5.400000e-02	0.0	5.400000e-02	
0	1	7601	986	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	7617	999	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	7620	-193	D	+	-	2.500000e-01	1.870000e-01	1.666667e-01	1.870000e-01	
0	1	7657	927	D	+	-	0.0	1.900000e-02	0.0	1.900000e-02	
0	1	7672	572	I	-	+	0.0	3.800000e-02	0.0	3.800000e-02	
0	1	7673	935	D	+	-	1.666667e-01	1.400000e-02	0.0	1.400000e-02	
0	1	7685	999	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	7732	987	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	7733	-1434	I	-	+	1.0	1.0	1.0	1.0	
0	1	7768	29	D	+	-	7.500000e-01	8.760000e-01	8.333333e-01	8.760000e-01	
0	1	7772	997	D	+	-	0.0	6.000000e-03	0.0	6.000000e-03	
0	1	7777	970	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	7786	553	D	+	-	0.0	3.800000e-02	0.0	3.800000e-02	
0	1	7799	2	I	-	+	2.500000e-01	1.240000e-01	1.666667e-01	1.240000e-01	
0	1	7821	435	I	-	+	0.0	3.800000e-02	0.0	3.800000e-02	
0	1	7823	686	S	2	3	0.0	7.000000e-03	0.0	7.000000e-03	
0	1	7835	995	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	7863	-434	I	-	+	1.0	1.0	1.0	1.0	
0	1	7867	520	I	-	+	0.0	3.200000e-02	0.0	3.200000e-02	
0	1	7869	-505	S	2	3	1.0	1.0	1.0	1.0	
0	1	7888	827	D	+	-	8.333333e-02	1.090000e-01	3.333333e-01	1.090000e-01	
0	1	7899	987	D	+	-	0.0	6.000000e-03	0.0	6.000000e-03	
0	1	7908	954	S	0	3	0.0	1.400000e-02	8.333333e-02	1.400000e-02	
0	1	7952	995	S	3	0	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	7956	967	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	7980	971	S	3	0	0.0	2.200000e-02	0.0	2.200000e-02	
0	1	8018	830	S	1	0	0.0	2.900000e-02	0.0	2.900000e-02	
0	1	8101	998	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	8112	990	D	+	-	8.333333e-02	3.000000e-03	0.0	3.000000e-03	
0	1	8124	-594	D	+	-	1.666667e-01	8.300000e-02	8.333333e-02	8.300000e-02	
0	1	8140	-1033	D	+	-	1.666667e-01	8.300000e-02	8.333333e-02	8.300000e-02	
0	1	8146	592	D	+	-	1.666667e-01	1.400000e-02	0.0	1.400000e-02	
0	1	8155	933	I	-	+	0.0	2.700000e-02	0.0	2.700000e-02	
0	1	8162	481	D	+	-	4.166667e-01	3.190000e-01	2.500000e-01	3.190000e-01	
0	1	8170	987	S	0	2	0.0	5.000000e-03	0.0	5.000000e-03	
0	1	8177	848	D	+	-	0.0	6.900000e-02	8.333333e-02	6.900000e-02	
0	1	8198	957	D	+	-	0.0	2.000000e-02	0.0	2.000000e-02	
0	1	8224	217	S	1	2	0.0	6.800000e-02	0.0	6.800000e-02	
0	1	8228	803	D	+	-	2.500000e-01	1.550000e-01	1.666667e-01	1.550000e-01	
0	1	8280	802	I	-	+	0.0	6.000000e-02	0.0	6.000000e-02	
0	1	8280	148	D	+	-	0.0	6.800000e-02	0.0	6.800000e-02	
0	1	8296	985	S	3	1	0.0	1.600000e-02	0.0	1.600000e-02	
0	1	8320	586	I	-	+	1.666667e-01	1.500000e-02	0.0	1.500000e-02	
0	1	8337	916	S	3	1	0.0	6.800000e-02	8.333333e-02	6.800000e-02	
0	1	8358	720	D	+	-	0.0	5.400000e-02	0.0	5.400000e-02	
0	1	8369	-586	S	3	2	1.666667e-01	1.500000e-02	0.0	1.500000e-02	
0	1	8375	915	I	-	+	8.333333e-02	8.000000e-02	8.333333e-02	8.000000e-02	
0	1	8377	995	I	-	+	0.0	1.200000e-02	0.0	1.200000e-02	
0	1	8384	957	S	1	2	8.333333e-02	2.900000e-02	0.0	2.900000e-02	
0	1	8397	770	S	0	3	4.166667e-01	2.650000e-01	5.000000e-01	2.650000e-01	
0	1	8410	-1209	D	+	-	0.0	6.700000e-02	0.0	6.700000e-02	
0	1	8411	971	D	+	-	0.0	1.800000e-02	0.0	1.800000e-02	
0	1	8422	996	I	-	+	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	8431	856	D	+	-	8.333333e-02	9.200000e-02	1.666667e-01	9.200000e-02	
0	1	8445	980	D	+	-	0.0	2.600000e-02	0.0	2.600000e-02	
0	1	8449	977	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	8451	965	D	+	-	0.0	8.000000e-03	0.0	8.000000e-03	
0	1	8538	993	I	-	+	0.0	3.000000e-03	0.0	3.000000e-03	
0	1	8556	-1308	S	0	2	1.0	1.0	1.0	1.0	
0	1	8587	278	I	-	+	0.0	6.700000e-02	0.0	6.700000e-02	
0	1	8598	988	S	3	1	0.0	1.300000e-02	0.0	1.300000e-02	
0	1	8628	947	I	-	+	0.0	3.600000e-02	0.0	3.600000e-02	
0	1	8631	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	8632	-186	I	-	+	1.0	9.330000e-01	1.0	9.330000e-01	
0	1	8650	54	S	3	2	0.0	6.700000e-02	0.0	6.700000e-02	
0	1	8683	864	D	+	-	0.0	4.700000e-02	8.333333e-02	4.700000e-02	
0	1	8683	985	I	-	+	0.0	1.600000e-02	0.0	1.600000e-02	
0	1	8693	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	8702	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	8736	910	D	+	-	0.0	4.700000e-02	8.333333e-02	4.700000e-02	
0	1	8783	991	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	8785	-270	D	+	-	9.166667e-01	7.660000e-01	7.500000e-01	7.660000e-01	
0	1	8796	-706	I	-	+	8.333333e-02	2.340000e-01	2.500000e-01	2.340000e-01	
0	1	8821	994	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	8838	934	D	+	-	8.333333e-02	3.400000e-02	8.333333e-02	3.400000e-02	
0	1	8897	998	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	8913	940	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	8932	869	D	+	-	0.0	4.700000e-02	8.333333e-02	4.700000e-02	
0	1	8959	-1329	D	+	-	8.333333e-02	1.510000e-01	2.500000e-01	1.510000e-01	
0	1	8983	980	D	+	-	0.0	6.000000e-03	0.0	6.000000e-03	
0	1	9028	850	I	-	+	0.0	4.700000e-02	8.333333e-02	4.700000e-02	
0	1	9061	914	I	-	+	0.0	6.600000e-02	0.0	6.600000e-02	
0	1	9062	947	D	+	-	0.0	2.900000e-02	0.0	2.900000e-02	
0	1	9064	992	D	+	-	0.0	9.000000e-03	0.0	9.000000e-03	
0	1	9071	673	D	+	-	8.333333e-02	1.870000e-01	2.500000e-01	1.870000e-01	
0	1	9098	126	I	-	+	9.166667e-01	8.130000e-01	7.500000e-01	8.130000e-01	
0	1	9107	-1445	I	-	+	9.166667e-01	8.130000e-01	7.500000e-01	8.130000e-01	
