0	0	192	993	S	3	1	0.0	6.000000e-03	0.0	6.000000e-03	
0	1	9172	415	D	+	-	9.166667e-01	8.400000e-01	7.500000e-01	8.400000e-01	
0	1	9204	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	9216	-1418	I	-	+	8.333333e-02	1.600000e-01	2.500000e-01	1.600000e-01	
0	1	9258	806	I	-	+	2.500000e-01	1.110000e-01	8.333333e-02	1.110000e-01	
0	1	9294	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	9307	930	D	+	-	8.333333e-02	1.400000e-02	0.0	1.400000e-02	
0	1	9356	-2380	D	+	-	8.333333e-02	1.600000e-01	2.500000e-01	1.600000e-01	
0	1	9371	1000	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	9405	-1696	I	-	+	8.333333e-02	1.570000e-01	2.500000e-01	1.570000e-01	
0	1	9449	858	D	+	-	1.666667e-01	4.600000e-02	0.0	4.600000e-02	
0	1	9474	626	S	3	2	4.166667e-01	3.900000e-01	5.000000e-01	3.900000e-01	
0	1	9515	953	I	-	+	0.0	3.600000e-02	0.0	3.600000e-02	
0	1	9535	-1221	D	+	-	1.0	1.0	1.0	1.0	
0	1	9559	-852	D	+	-	1.0	1.0	1.0	1.0	
0	1	9562	879	D	+	-	3.333333e-01	1.670000e-01	2.500000e-01	1.670000e-01	
0	1	9563	990	S	1	0	0.0	4.000000e-03	0.0	4.000000e-03	
0	1	9608	981	D	+	-	0.0	1.700000e-02	0.0	1.700000e-02	
0	1	9620	983	D	+	-	0.0	2.400000e-02	0.0	2.400000e-02	
0	1	9635	187	S	0	2	3.333333e-01	4.970000e-01	5.000000e-01	4.970000e-01	
0	1	9642	452	S	0	2	5.833333e-01	3.980000e-01	5.000000e-01	3.980000e-01	
0	1	9645	231	S	0	3	8.333333e-02	1.050000e-01	0.0	1.050000e-01	
0	1	9675	780	D	+	-	8.333333e-02	1.400000e-02	0.0	1.400000e-02	
0	1	9675	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	9700	-1329	D	+	-	1.0	1.0	1.0	1.0	
0	1	9703	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	9763	275	I	-	+	3.333333e-01	6.150000e-01	6.666667e-01	6.150000e-01	
0	1	9776	763	I	-	+	8.333333e-02	1.890000e-01	2.500000e-01	1.890000e-01	
0	1	9778	995	S	0	2	0.0	1.000000e-03	0.0	1.000000e-03	
0	1	9924	970	S	1	2	8.333333e-02	2.000000e-02	0.0	2.000000e-02	
0	1	9928	752	S	1	2	2.500000e-01	3.800000e-02	8.333333e-02	3.800000e-02	
0	1	9963	542	S	1	2	1.666667e-01	3.430000e-01	3.333333e-01	3.430000e-01	
0	1	9972	997	D	+	-	8.333333e-02	2.000000e-03	0.0	2.000000e-03	
0	1	9981	-482	D	+	-	1.666667e-01	2.010000e-01	2.500000e-01	2.010000e-01	
0	1	9985	999	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
0	1	9991	921	D	+	-	0.0	2.600000e-02	8.333333e-02	2.600000e-02	
1	0	241	808	S	0	2	4.166667e-01	1.710000e-01	8.333333e-02	1.710000e-01	
1	0	380	616	S	3	1	4.166667e-01	4.670000e-01	5.833333e-01	4.670000e-01	
1	0	413	927	S	2	0	1.666667e-01	1.830000e-01	8.333333e-02	1.830000e-01	
1	0	438	-1630	S	2	3	1.0	9.890000e-01	1.0	9.890000e-01	
1	0	729	997	S	2	0	0.0	2.000000e-03	0.0	2.000000e-03	
1	0	787	534	S	0	3	0.0	5.200000e-02	0.0	5.200000e-02	
1	0	801	-928	S	2	3	9.166667e-01	8.860000e-01	8.333333e-01	8.860000e-01	
1	0	922	1000	S	3	1	0.0	1.000000e-03	8.333333e-02	1.000000e-03	
1	0	980	999	S	2	3	0.0	2.000000e-03	0.0	2.000000e-03	
1	0	1015	-288	S	1	0	1.0	8.700000e-01	9.166667e-01	8.700000e-01	
1	0	1106	874	S	1	3	0.0	3.500000e-02	8.333333e-02	3.500000e-02	
1	0	1169	-1346	S	2	3	1.0	8.700000e-01	9.166667e-01	8.700000e-01	
1	0	1230	452	S	3	1	8.333333e-02	3.600000e-02	0.0	3.600000e-02	
1	0	1489	326	S	1	0	9.166667e-01	7.610000e-01	8.333333e-01	7.610000e-01	
1	0	1779	-219	S	3	1	1.666667e-01	2.610000e-01	1.666667e-01	2.610000e-01	
1	0	1789	974	S	0	3	0.0	1.900000e-02	8.333333e-02	1.900000e-02	
1	0	1955	951	S	0	1	0.0	8.000000e-03	0.0	8.000000e-03	
1	0	2064	-340	S	3	0	1.666667e-01	1.680000e-01	8.333333e-02	1.680000e-01	
1	0	2226	725	S	3	0	0.0	1.600000e-02	0.0	1.600000e-02	
1	0	2411	997	S	3	2	0.0	1.000000e-03	0.0	1.000000e-03	
1	0	2415	-805	S	3	1	8.333333e-01	7.670000e-01	9.166667e-01	7.670000e-01	
1	0	2461	931	S	2	0	0.0	3.700000e-02	0.0	3.700000e-02	
1	0	2557	906	S	0	1	0.0	1.600000e-02	8.333333e-02	1.600000e-02	
1	0	2607	982	S	0	3	0.0	2.200000e-02	0.0	2.200000e-02	
1	0	2713	864	S	0	3	0.0	8.000000e-03	0.0	8.000000e-03	
1	0	2843	951	S	1	3	0.0	2.000000e-03	0.0	2.000000e-03	
1	0	2879	-1260	S	2	0	0.0	2.400000e-02	8.333333e-02	2.400000e-02	
1	0	3584	947	S	2	0	0.0	2.000000e-03	0.0	2.000000e-03	
1	0	3918	1000	S	2	3	0.0	1.000000e-03	0.0	1.000000e-03	
1	0	4220	937	S	2	0	0.0	1.000000e-03	0.0	1.000000e-03	
1	0	4230	-514	S	2	3	1.0	9.750000e-01	9.166667e-01	9.750000e-01	
1	0	4258	983	S	0	2	0.0	6.000000e-03	0.0	6.000000e-03	
1	0	4473	1000	S	2	0	0.0	1.000000e-03	0.0	1.000000e-03	
1	0	4866	928	S	2	3	0.0	7.000000e-03	0.0	7.000000e-03	
1	0	4957	637	S	2	3	4.166667e-01	3.440000e-01	2.500000e-01	3.440000e-01	
1	1	83	-1072	D	+	-	1.0	1.0	1.0	1.0	
1	1	184	960	S	2	0	0.0	4.400000e-02	0.0	4.400000e-02	
1	1	226	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	233	418	D	+	-	1.666667e-01	1.600000e-01	4.166667e-01	1.600000e-01	
1	1	313	836	D	+	-	0.0	1.000000e-02	0.0	1.000000e-02	
1	1	325	930	D	+	-	0.0	1.000000e-02	0.0	1.000000e-02	
1	1	331	917	D	+	-	0.0	7.000000e-03	0.0	7.000000e-03	
1	1	372	974	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	420	82	D	+	-	0.0	2.600000e-02	8.333333e-02	2.600000e-02	
1	1	455	996	I	-	+	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	462	394	S	2	3	5.000000e-01	4.480000e-01	5.833333e-01	4.480000e-01	
1	1	469	945	D	+	-	8.333333e-02	3.900000e-02	0.0	3.900000e-02	
1	1	562	646	D	+	-	0.0	1.000000e-02	0.0	1.000000e-02	
1	1	569	801	D	+	-	0.0	4.800000e-02	0.0	4.800000e-02	
1	1	592	757	D	+	-	0.0	1.600000e-02	8.333333e-02	1.600000e-02	
1	1	605	57	D	+	-	1.666667e-01	1.800000e-01	3.333333e-01	1.800000e-01	
1	1	607	855	D	+	-	1.666667e-01	1.800000e-01	3.333333e-01	1.800000e-01	
1	1	646	985	S	3	2	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	669	998	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	691	-658	I	-	+	8.333333e-01	8.100000e-01	6.666667e-01	8.100000e-01	
1	1	707	957	D	+	-	0.0	2.200000e-02	8.333333e-02	2.200000e-02	
1	1	711	997	D	+	-	0.0	8.000000e-03	0.0	8.000000e-03	
1	1	717	999	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	733	642	D	+	-	1.666667e-01	1.910000e-01	1.666667e-01	1.910000e-01	
1	1	783	977	I	-	+	1.666667e-01	2.800000e-02	0.0	2.800000e-02	
1	1	839	965	I	-	+	8.333333e-02	2.000000e-02	0.0	2.000000e-02	
1	1	847	-363	D	+	-	8.333333e-01	8.200000e-01	6.666667e-01	8.200000e-01	
1	1	861	983	I	-	+	0.0	9.000000e-03	0.0	9.000000e-03	
1	1	884	644	D	+	-	1.666667e-01	9.300000e-02	0.0	9.300000e-02	
1	1	892	999	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	895	962	D	+	-	8.333333e-02	1.100000e-02	0.0	1.100000e-02	
1	1	896	988	S	2	3	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	910	-1109	D	+	-	1.0	1.0	1.0	1.0	
1	1	933	-625	I	-	+	1.0	1.0	1.0	1.0	
1	1	972	864	D	+	-	1.666667e-01	1.500000e-01	1.666667e-01	1.500000e-01	
1	1	1032	748	S	1	2	0.0	3.200000e-02	8.333333e-02	3.200000e-02	
1	1	1039	922	S	3	0	0.0	4.900000e-02	1.666667e-01	4.900000e-02	
1	1	1053	648	I	-	+	1.666667e-01	1.560000e-01	1.666667e-01	1.560000e-01	
1	1	1075	991	S	0	1	0.0	7.000000e-03	0.0	7.000000e-03	
1	1	1122	820	D	+	-	2.500000e-01	3.180000e-01	1.666667e-01	3.180000e-01	
1	1	1126	-1660	D	+	-	1.0	1.0	1.0	1.0	
1	1	1132	1000	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	1140	777	D	+	-	1.666667e-01	8.900000e-02	0.0	8.900000e-02	
1	1	1152	331	S	3	0	0.0	1.100000e-02	0.0	1.100000e-02	
1	1	1175	921	D	+	-	0.0	7.000000e-03	0.0	7.000000e-03	
1	1	1248	999	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	1314	-1036	S	2	1	3.333333e-01	3.720000e-01	5.833333e-01	3.720000e-01	
1	1	1328	231	S	2	3	0.0	1.200000e-02	8.333333e-02	1.200000e-02	
1	1	1351	-721	S	1	0	0.0	1.200000e-02	8.333333e-02	1.200000e-02	
1	1	1381	999	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	1413	953	S	2	0	0.0	1.300000e-02	0.0	1.300000e-02	
1	1	1436	996	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	1475	992	S	1	0	0.0	1.100000e-02	0.0	1.100000e-02	
1	1	1503	-1471	D	+	-	1.0	8.840000e-01	9.166667e-01	8.840000e-01	
1	1	1537	632	I	-	+	1.666667e-01	1.500000e-01	0.0	1.500000e-01	
1	1	1616	917	D	+	-	1.666667e-01	1.430000e-01	0.0	1.430000e-01	
1	1	1678	1000	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	1701	394	D	+	-	0.0	1.260000e-01	0.0	1.260000e-01	
1	1	1722	999	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	1737	926	S	1	3	0.0	1.700000e-02	0.0	1.700000e-02	
1	1	1799	-741	I	-	+	5.833333e-01	5.230000e-01	6.666667e-01	5.230000e-01	
1	1	1817	998	S	0	2	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	1885	923	D	+	-	0.0	1.200000e-02	8.333333e-02	1.200000e-02	
1	1	1887	993	D	+	-	0.0	5.000000e-03	0.0	5.000000e-03	
1	1	1914	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	1927	442	D	+	-	4.166667e-01	3.090000e-01	5.000000e-01	3.090000e-01	
1	1	1933	-408	D	+	-	5.833333e-01	6.450000e-01	6.666667e-01	6.450000e-01	
1	1	2026	-242	D	+	-	4.166667e-01	4.330000e-01	5.000000e-01	4.330000e-01	
1	1	2051	969	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	2086	886	S	2	3	1.666667e-01	9.200000e-02	8.333333e-02	9.200000e-02	
1	1	2126	653	D	+	-	1.666667e-01	1.840000e-01	3.333333e-01	1.840000e-01	
1	1	2131	832	D	+	-	0.0	4.900000e-02	0.0	4.900000e-02	
1	1	2182	897	I	-	+	0.0	5.700000e-02	0.0	5.700000e-02	
1	1	2202	962	S	3	0	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	2224	996	D	+	-	0.0	7.000000e-03	0.0	7.000000e-03	
1	1	2248	865	D	+	-	0.0	1.800000e-02	0.0	1.800000e-02	
1	1	2284	-5147	D	+	-	1.0	9.670000e-01	9.166667e-01	9.670000e-01	
1	1	2377	984	D	+	-	0.0	9.000000e-03	0.0	9.000000e-03	
1	1	2389	957	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	2390	980	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	2397	619	D	+	-	4.166667e-01	3.430000e-01	5.000000e-01	3.430000e-01	
1	1	2400	505	S	1	0	0.0	3.300000e-02	8.333333e-02	3.300000e-02	
1	1	2438	838	S	0	3	4.166667e-01	3.340000e-01	5.833333e-01	3.340000e-01	
1	1	2461	-1093	D	+	-	6.666667e-01	7.250000e-01	7.500000e-01	7.250000e-01	
1	1	2462	715	D	+	-	0.0	6.300000e-02	0.0	6.300000e-02	
1	1	2466	738	S	2	3	8.333333e-02	1.530000e-01	0.0	1.530000e-01	
1	1	2468	-326	I	-	+	6.666667e-01	7.250000e-01	7.500000e-01	7.250000e-01	
1	1	2511	978	I	-	+	0.0	2.000000e-02	8.333333e-02	2.000000e-02	
1	1	2518	-979	D	+	-	5.833333e-01	5.480000e-01	8.333333e-01	5.480000e-01	
1	1	2552	922	D	+	-	8.333333e-02	8.000000e-03	0.0	8.000000e-03	
1	1	2623	972	I	-	+	0.0	4.800000e-02	8.333333e-02	4.800000e-02	
1	1	2636	287	D	+	-	5.833333e-01	6.520000e-01	9.166667e-01	6.520000e-01	
1	1	2680	995	S	1	0	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	2682	755	S	2	0	8.333333e-02	1.360000e-01	0.0	1.360000e-01	
1	1	2692	989	D	+	-	0.0	1.700000e-02	0.0	1.700000e-02	
1	1	2704	952	D	+	-	1.666667e-01	7.800000e-02	8.333333e-02	7.800000e-02	
1	1	2723	628	D	+	-	1.666667e-01	1.890000e-01	1.666667e-01	1.890000e-01	
1	1	2769	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	2801	961	D	+	-	0.0	2.100000e-02	8.333333e-02	2.100000e-02	
1	1	2811	731	D	+	-	0.0	3.100000e-02	8.333333e-02	3.100000e-02	
1	1	2819	987	I	-	+	0.0	1.700000e-02	0.0	1.700000e-02	
1	1	2821	-386	D	+	-	7.500000e-01	8.730000e-01	8.333333e-01	8.730000e-01	
1	1	2825	999	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	2826	979	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	2829	-505	D	+	-	7.500000e-01	8.730000e-01	8.333333e-01	8.730000e-01	
1	1	2835	-474	D	+	-	7.500000e-01	8.730000e-01	8.333333e-01	8.730000e-01	
1	1	2839	732	I	-	+	0.0	3.100000e-02	8.333333e-02	3.100000e-02	
1	1	2845	904	D	+	-	0.0	1.400000e-02	0.0	1.400000e-02	
1	1	2867	990	D	+	-	0.0	8.000000e-03	0.0	8.000000e-03	
1	1	2875	875	I	-	+	8.333333e-02	9.900000e-02	0.0	9.900000e-02	
1	1	2882	-536	I	-	+	2.500000e-01	1.270000e-01	1.666667e-01	1.270000e-01	
1	1	2892	972	D	+	-	0.0	9.000000e-03	0.0	9.000000e-03	
1	1	2906	954	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	2943	925	D	+	-	8.333333e-02	1.400000e-02	0.0	1.400000e-02	
1	1	2967	976	S	2	0	0.0	2.000000e-02	0.0	2.000000e-02	
1	1	3012	-1123	S	1	2	3.333333e-01	3.020000e-01	5.000000e-01	3.020000e-01	
1	1	3033	999	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	3045	200	D	+	-	2.500000e-01	1.310000e-01	1.666667e-01	1.310000e-01	
1	1	3070	944	I	-	+	8.333333e-02	1.400000e-02	0.0	1.400000e-02	
1	1	3078	-5162	D	+	-	7.500000e-01	8.690000e-01	8.333333e-01	8.690000e-01	
1	1	3105	-6117	S	2	3	1.0	1.0	1.0	1.0	
1	1	3122	957	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	3143	759	D	+	-	1.666667e-01	2.550000e-01	5.000000e-01	2.550000e-01	
1	1	3146	899	I	-	+	1.666667e-01	2.550000e-01	5.000000e-01	2.550000e-01	
1	1	3171	575	D	+	-	0.0	2.600000e-02	8.333333e-02	2.600000e-02	
1	1	3249	528	I	-	+	4.166667e-01	3.130000e-01	5.000000e-01	3.130000e-01	
1	1	3299	-609	I	-	+	1.0	1.0	1.0	1.0	
1	1	3372	998	S	2	1	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	3417	617	D	+	-	3.333333e-01	2.630000e-01	2.500000e-01	2.630000e-01	
1	1	3457	-5882	D	+	-	1.0	1.0	1.0	1.0	
1	1	3475	965	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	3498	408	D	+	-	3.333333e-01	2.650000e-01	2.500000e-01	2.650000e-01	
1	1	3583	990	D	+	-	0.0	1.000000e-02	0.0	1.000000e-02	
1	1	3606	-156	D	+	-	1.0	1.0	1.0	1.0	
1	1	3628	857	I	-	+	8.333333e-02	2.000000e-02	0.0	2.000000e-02	
1	1	3666	920	D	+	-	8.333333e-02	5.000000e-03	0.0	5.000000e-03	
1	1	3667	535	I	-	+	8.333333e-02	5.200000e-02	0.0	5.200000e-02	
1	1	3670	769	D	+	-	8.333333e-02	1.370000e-01	1.666667e-01	1.370000e-01	
1	1	3685	988	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	3703	998	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	3753	997	S	0	3	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	3765	962	D	+	-	0.0	9.000000e-03	0.0	9.000000e-03	
1	1	3765	996	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	3788	353	D	+	-	4.166667e-01	1.890000e-01	1.666667e-01	1.890000e-01	
1	1	3792	987	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	3798	105	D	+	-	1.0	1.0	1.0	1.0	
1	1	3900	989	S	2	0	0.0	5.000000e-03	0.0	5.000000e-03	
1	1	3905	913	I	-	+	8.333333e-02	2.400000e-02	0.0	2.400000e-02	
1	1	3931	1	D	+	-	1.0	1.0	1.0	1.0	
1	1	3956	957	D	+	-	0.0	6.000000e-03	0.0	6.000000e-03	
1	1	3963	990	S	2	3	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	3977	970	S	3	1	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	3986	989	D	+	-	0.0	7.000000e-03	0.0	7.000000e-03	
1	1	3997	1000	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	4012	967	I	-	+	0.0	1.900000e-02	0.0	1.900000e-02	
1	1	4022	865	I	-	+	8.333333e-02	2.000000e-02	0.0	2.000000e-02	
1	1	4028	735	D	+	-	8.333333e-02	1.110000e-01	8.333333e-02	1.110000e-01	
1	1	4056	1000	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	4070	985	D	+	-	0.0	2.000000e-02	8.333333e-02	2.000000e-02	
1	1	4094	926	I	-	+	8.333333e-02	2.300000e-02	0.0	2.300000e-02	
1	1	4139	949	D	+	-	0.0	1.900000e-02	0.0	1.900000e-02	
1	1	4142	-71	I	-	+	1.0	1.0	1.0	1.0	
1	1	4152	970	S	1	2	0.0	2.300000e-02	8.333333e-02	2.300000e-02	
1	1	4158	831	I	-	+	0.0	1.230000e-01	8.333333e-02	1.230000e-01	
1	1	4179	995	D	+	-	0.0	8.000000e-03	0.0	8.000000e-03	
1	1	4208	702	D	+	-	8.333333e-02	5.100000e-02	0.0	5.100000e-02	
1	1	4213	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	4220	755	D	+	-	8.333333e-02	1.110000e-01	8.333333e-02	1.110000e-01	
1	1	4229	883	D	+	-	1.666667e-01	2.150000e-01	1.666667e-01	2.150000e-01	
1	1	4246	-339	D	+	-	1.0	1.0	1.0	1.0	
1	1	4256	897	D	+	-	8.333333e-02	7.400000e-02	1.666667e-01	7.400000e-02	
1	1	4299	986	D	+	-	0.0	5.000000e-03	0.0	5.000000e-03	
1	1	4312	958	S	2	0	0.0	2.600000e-02	0.0	2.600000e-02	
