0	0	192	993	S	3	1	0.0	6.000000e-03	0.0	6.000000e-03	
1	1	4325	998	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	4350	991	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	4374	994	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	4402	124	I	-	+	1.0	1.0	1.0	1.0	
1	1	4444	989	S	0	3	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	4453	960	S	2	0	2.500000e-01	8.800000e-02	8.333333e-02	8.800000e-02	
1	1	4531	906	S	1	0	0.0	1.900000e-02	0.0	1.900000e-02	
1	1	4589	961	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	4597	911	D	+	-	8.333333e-02	1.800000e-02	0.0	1.800000e-02	
1	1	4626	951	D	+	-	0.0	4.600000e-02	0.0	4.600000e-02	
1	1	4668	471	D	+	-	7.500000e-01	4.930000e-01	5.833333e-01	4.930000e-01	
1	1	4685	984	I	-	+	8.333333e-02	1.100000e-02	0.0	1.100000e-02	
1	1	4697	57	D	+	-	7.500000e-01	6.720000e-01	6.666667e-01	6.720000e-01	
1	1	4709	957	D	+	-	0.0	4.900000e-02	0.0	4.900000e-02	
1	1	4717	-5032	I	-	+	1.0	1.0	1.0	1.0	
1	1	4724	992	S	0	1	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	4728	-1788	I	-	+	1.0	1.0	1.0	1.0	
1	1	4741	981	I	-	+	0.0	2.700000e-02	0.0	2.700000e-02	
1	1	4760	932	S	2	1	8.333333e-02	2.200000e-02	0.0	2.200000e-02	
1	1	4765	-708	D	+	-	1.0	1.0	1.0	1.0	
1	1	4768	998	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	4787	996	S	3	1	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	4814	996	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	4841	998	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	4858	934	S	2	0	2.500000e-01	8.700000e-02	8.333333e-02	8.700000e-02	
1	1	4891	995	S	3	0	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	4916	337	D	+	-	2.500000e-01	3.280000e-01	3.333333e-01	3.280000e-01	
1	1	4922	-105	D	+	-	2.500000e-01	3.280000e-01	3.333333e-01	3.280000e-01	
1	1	4936	-481	D	+	-	1.0	1.0	1.0	1.0	
1	1	4976	978	D	+	-	0.0	1.000000e-02	0.0	1.000000e-02	
1	1	5016	794	D	+	-	2.500000e-01	3.280000e-01	3.333333e-01	3.280000e-01	
1	1	5037	-990	S	3	2	1.0	1.0	1.0	1.0	
1	1	5038	-7076	D	+	-	1.0	1.0	1.0	1.0	
1	1	5078	980	D	+	-	0.0	1.300000e-02	0.0	1.300000e-02	
1	1	5084	896	D	+	-	0.0	1.070000e-01	8.333333e-02	1.070000e-01	
1	1	5241	994	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	5242	683	D	+	-	4.166667e-01	1.980000e-01	2.500000e-01	1.980000e-01	
1	1	5245	930	D	+	-	0.0	8.700000e-02	8.333333e-02	8.700000e-02	
1	1	5250	224	D	+	-	7.500000e-01	4.930000e-01	5.833333e-01	4.930000e-01	
1	1	5294	-306	D	+	-	1.0	9.220000e-01	1.0	9.220000e-01	
1	1	5313	316	S	2	3	0.0	1.040000e-01	8.333333e-02	1.040000e-01	
1	1	5355	926	S	1	0	2.500000e-01	8.900000e-02	8.333333e-02	8.900000e-02	
1	1	5435	773	I	-	+	8.333333e-02	4.000000e-02	8.333333e-02	4.000000e-02	
1	1	5462	993	I	-	+	0.0	5.000000e-03	0.0	5.000000e-03	
1	1	5469	489	D	+	-	0.0	1.210000e-01	8.333333e-02	1.210000e-01	
1	1	5490	984	D	+	-	0.0	6.000000e-03	0.0	6.000000e-03	
1	1	5527	749	D	+	-	1.666667e-01	1.290000e-01	1.666667e-01	1.290000e-01	
1	1	5580	992	D	+	-	0.0	5.000000e-03	0.0	5.000000e-03	
1	1	5580	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	5583	933	S	1	2	0.0	6.000000e-03	0.0	6.000000e-03	
1	1	5586	952	D	+	-	0.0	3.300000e-02	0.0	3.300000e-02	
1	1	5623	364	S	2	1	6.666667e-01	3.720000e-01	5.000000e-01	3.720000e-01	
1	1	5639	928	D	+	-	8.333333e-02	1.190000e-01	8.333333e-02	1.190000e-01	
1	1	5643	972	I	-	+	0.0	4.600000e-02	0.0	4.600000e-02	
1	1	5658	999	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	5733	999	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	5776	911	S	0	1	8.333333e-02	7.300000e-02	1.666667e-01	7.300000e-02	
1	1	5797	998	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	5808	997	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	5816	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	5826	223	D	+	-	1.0	1.0	1.0	1.0	
1	1	5833	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	5868	980	D	+	-	0.0	8.000000e-03	0.0	8.000000e-03	
1	1	5942	957	D	+	-	0.0	2.300000e-02	8.333333e-02	2.300000e-02	
1	1	5947	1000	S	2	1	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	5975	637	S	2	0	4.166667e-01	4.950000e-01	4.166667e-01	4.950000e-01	
1	1	5995	-1847	D	+	-	1.0	1.0	1.0	1.0	
1	1	6012	-1126	D	+	-	1.0	1.0	1.0	1.0	
1	1	6031	-603	I	-	+	1.0	1.0	1.0	1.0	
1	1	6058	996	I	-	+	0.0	9.000000e-03	0.0	9.000000e-03	
1	1	6075	469	D	+	-	8.333333e-02	1.230000e-01	8.333333e-02	1.230000e-01	
1	1	6152	-950	S	2	1	1.0	1.0	1.0	1.0	
1	1	6165	983	S	2	1	0.0	2.900000e-02	0.0	2.900000e-02	
1	1	6170	998	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	6246	406	D	+	-	4.166667e-01	3.320000e-01	4.166667e-01	3.320000e-01	
1	1	6260	993	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	6266	1000	S	3	1	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	6300	992	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	6356	997	D	+	-	0.0	6.000000e-03	0.0	6.000000e-03	
1	1	6394	928	I	-	+	0.0	2.300000e-02	0.0	2.300000e-02	
1	1	6394	972	D	+	-	8.333333e-02	3.000000e-02	1.666667e-01	3.000000e-02	
1	1	6402	550	D	+	-	8.333333e-02	1.290000e-01	8.333333e-02	1.290000e-01	
1	1	6417	442	D	+	-	8.333333e-02	1.290000e-01	8.333333e-02	1.290000e-01	
1	1	6432	946	D	+	-	0.0	5.000000e-03	0.0	5.000000e-03	
1	1	6434	335	D	+	-	4.166667e-01	4.760000e-01	5.000000e-01	4.760000e-01	
1	1	6443	-513	D	+	-	1.0	1.0	1.0	1.0	
1	1	6449	-720	S	3	1	1.0	1.0	1.0	1.0	
1	1	6479	979	D	+	-	8.333333e-02	5.000000e-03	0.0	5.000000e-03	
1	1	6527	412	D	+	-	4.166667e-01	2.960000e-01	3.333333e-01	2.960000e-01	
1	1	6541	993	I	-	+	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	6542	954	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	6545	964	S	2	0	8.333333e-02	1.400000e-02	0.0	1.400000e-02	
1	1	6587	769	S	3	1	1.666667e-01	1.110000e-01	8.333333e-02	1.110000e-01	
1	1	6592	981	I	-	+	8.333333e-02	3.300000e-02	8.333333e-02	3.300000e-02	
1	1	6632	876	D	+	-	0.0	2.000000e-02	0.0	2.000000e-02	
1	1	6669	933	D	+	-	0.0	3.300000e-02	8.333333e-02	3.300000e-02	
1	1	6701	903	D	+	-	0.0	2.000000e-02	0.0	2.000000e-02	
1	1	6705	997	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	6716	521	D	+	-	2.500000e-01	2.060000e-01	1.666667e-01	2.060000e-01	
1	1	6729	972	D	+	-	0.0	1.000000e-02	0.0	1.000000e-02	
1	1	6772	990	S	2	3	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	6789	982	I	-	+	0.0	1.400000e-02	0.0	1.400000e-02	
1	1	6789	1000	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	6794	690	I	-	+	0.0	5.300000e-02	8.333333e-02	5.300000e-02	
1	1	6920	700	D	+	-	0.0	2.800000e-02	0.0	2.800000e-02	
1	1	6955	985	S	2	3	0.0	6.000000e-03	0.0	6.000000e-03	
1	1	6987	999	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	6996	-401	D	+	-	0.0	6.900000e-02	1.666667e-01	6.900000e-02	
1	1	7028	997	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	7033	935	D	+	-	0.0	3.300000e-02	8.333333e-02	3.300000e-02	
1	1	7131	315	S	3	0	5.833333e-01	4.550000e-01	3.333333e-01	4.550000e-01	
1	1	7141	993	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	7165	915	D	+	-	0.0	8.000000e-03	0.0	8.000000e-03	
1	1	7167	190	D	+	-	5.833333e-01	4.540000e-01	3.333333e-01	4.540000e-01	
1	1	7172	980	I	-	+	0.0	1.100000e-02	0.0	1.100000e-02	
1	1	7201	958	D	+	-	0.0	1.000000e-02	0.0	1.000000e-02	
1	1	7247	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	7274	79	S	1	3	8.333333e-02	2.060000e-01	8.333333e-02	2.060000e-01	
1	1	7297	120	D	+	-	8.333333e-02	1.280000e-01	1.666667e-01	1.280000e-01	
1	1	7299	627	D	+	-	0.0	5.500000e-02	8.333333e-02	5.500000e-02	
1	1	7311	982	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	7324	544	D	+	-	8.333333e-02	2.060000e-01	8.333333e-02	2.060000e-01	
1	1	7329	931	D	+	-	0.0	6.300000e-02	8.333333e-02	6.300000e-02	
1	1	7332	-439	D	+	-	8.333333e-02	1.280000e-01	1.666667e-01	1.280000e-01	
1	1	7333	-1329	I	-	+	1.0	1.0	1.0	1.0	
1	1	7335	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	7412	-985	D	+	-	8.333333e-02	6.100000e-02	1.666667e-01	6.100000e-02	
1	1	7422	561	D	+	-	2.500000e-01	1.920000e-01	3.333333e-01	1.920000e-01	
1	1	7445	227	D	+	-	5.833333e-01	5.490000e-01	2.500000e-01	5.490000e-01	
1	1	7510	-709	D	+	-	1.0	1.0	1.0	1.0	
1	1	7518	636	S	1	3	8.333333e-02	1.500000e-02	0.0	1.500000e-02	
1	1	7526	26	D	+	-	5.833333e-01	6.130000e-01	3.333333e-01	6.130000e-01	
1	1	7553	847	D	+	-	2.500000e-01	1.940000e-01	3.333333e-01	1.940000e-01	
1	1	7575	-7045	S	3	2	8.333333e-02	6.100000e-02	1.666667e-01	6.100000e-02	
1	1	7575	-7205	D	+	-	9.166667e-01	9.390000e-01	8.333333e-01	9.390000e-01	
1	1	7581	998	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	7584	137	D	+	-	3.333333e-01	3.260000e-01	5.000000e-01	3.260000e-01	
1	1	7585	874	S	2	1	2.500000e-01	1.940000e-01	3.333333e-01	1.940000e-01	
1	1	7587	1000	D	+	-	8.333333e-02	1.000000e-03	0.0	1.000000e-03	
1	1	7620	-5193	D	+	-	8.333333e-02	6.100000e-02	1.666667e-01	6.100000e-02	
1	1	7644	954	D	+	-	0.0	1.500000e-02	8.333333e-02	1.500000e-02	
1	1	7701	933	I	-	+	0.0	1.900000e-02	0.0	1.900000e-02	
1	1	7716	-954	I	-	+	3.333333e-01	3.870000e-01	5.000000e-01	3.870000e-01	
1	1	7733	-6434	I	-	+	7.500000e-01	6.740000e-01	6.666667e-01	6.740000e-01	
1	1	7737	929	I	-	+	0.0	1.300000e-02	0.0	1.300000e-02	
1	1	7748	990	D	+	-	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	7764	-909	I	-	+	8.333333e-02	6.100000e-02	1.666667e-01	6.100000e-02	
1	1	7797	-403	D	+	-	6.666667e-01	6.130000e-01	5.000000e-01	6.130000e-01	
1	1	7803	991	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	7808	-1652	S	3	0	3.333333e-01	3.270000e-01	3.333333e-01	3.270000e-01	
1	1	7818	403	D	+	-	8.333333e-02	6.800000e-02	1.666667e-01	6.800000e-02	
1	1	7930	998	S	3	1	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	7941	967	S	2	3	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	7960	457	D	+	-	5.000000e-01	5.410000e-01	5.000000e-01	5.410000e-01	
1	1	7969	951	S	3	1	0.0	7.000000e-03	0.0	7.000000e-03	
1	1	8103	957	D	+	-	0.0	2.900000e-02	8.333333e-02	2.900000e-02	
1	1	8121	991	I	-	+	0.0	8.000000e-03	0.0	8.000000e-03	
1	1	8138	841	I	-	+	0.0	8.000000e-03	0.0	8.000000e-03	
1	1	8141	-277	I	-	+	3.333333e-01	1.590000e-01	1.666667e-01	1.590000e-01	
1	1	8154	-746	D	+	-	3.333333e-01	1.590000e-01	1.666667e-01	1.590000e-01	
1	1	8191	-578	I	-	+	6.666667e-01	8.410000e-01	8.333333e-01	8.410000e-01	
1	1	8210	-141	D	+	-	3.333333e-01	1.590000e-01	1.666667e-01	1.590000e-01	
1	1	8221	995	I	-	+	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	8244	945	D	+	-	0.0	2.000000e-02	0.0	2.000000e-02	
1	1	8252	-703	S	3	0	3.333333e-01	1.570000e-01	1.666667e-01	1.570000e-01	
1	1	8321	752	I	-	+	0.0	2.200000e-02	0.0	2.200000e-02	
1	1	8328	998	S	2	0	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	8333	760	D	+	-	0.0	2.200000e-02	0.0	2.200000e-02	
1	1	8346	941	S	0	2	0.0	4.100000e-02	8.333333e-02	4.100000e-02	
1	1	8348	999	S	2	3	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	8350	998	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	8350	955	I	-	+	0.0	2.700000e-02	0.0	2.700000e-02	
1	1	8358	999	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	8364	973	S	1	3	8.333333e-02	1.000000e-02	0.0	1.000000e-02	
1	1	8365	997	S	2	0	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	8384	976	D	+	-	8.333333e-02	5.000000e-03	0.0	5.000000e-03	
1	1	8390	999	S	2	3	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	8410	991	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	8433	1000	S	3	2	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	8540	964	S	3	1	0.0	3.000000e-03	0.0	3.000000e-03	
1	1	8551	-88	S	1	0	7.500000e-01	8.030000e-01	7.500000e-01	8.030000e-01	
1	1	8606	976	D	+	-	0.0	7.000000e-03	0.0	7.000000e-03	
1	1	8616	994	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	8651	289	D	+	-	4.166667e-01	3.630000e-01	2.500000e-01	3.630000e-01	
1	1	8653	950	D	+	-	8.333333e-02	5.800000e-02	0.0	5.800000e-02	
1	1	8664	-152	S	1	0	4.166667e-01	3.630000e-01	2.500000e-01	3.630000e-01	
1	1	8676	-1045	S	0	2	4.166667e-01	3.630000e-01	2.500000e-01	3.630000e-01	
1	1	8688	629	D	+	-	2.500000e-01	1.930000e-01	2.500000e-01	1.930000e-01	
1	1	8784	992	D	+	-	0.0	1.000000e-02	0.0	1.000000e-02	
1	1	8822	-94	I	-	+	5.000000e-01	5.170000e-01	7.500000e-01	5.170000e-01	
1	1	8844	682	D	+	-	3.333333e-01	2.710000e-01	2.500000e-01	2.710000e-01	
1	1	8868	-708	D	+	-	8.333333e-02	1.500000e-02	0.0	1.500000e-02	
1	1	8920	-193	D	+	-	4.166667e-01	4.740000e-01	7.500000e-01	4.740000e-01	
1	1	8989	680	I	-	+	1.666667e-01	1.590000e-01	0.0	1.590000e-01	
1	1	8998	535	S	1	2	1.666667e-01	1.590000e-01	0.0	1.590000e-01	
1	1	9025	996	I	-	+	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	9033	-1004	S	3	1	8.333333e-02	2.600000e-02	0.0	2.600000e-02	
1	1	9038	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	9054	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	9079	-1233	S	3	1	1.0	1.0	1.0	1.0	
1	1	9144	59	S	1	2	0.0	1.090000e-01	8.333333e-02	1.090000e-01	
1	1	9148	-384	D	+	-	6.666667e-01	6.120000e-01	7.500000e-01	6.120000e-01	
1	1	9148	383	D	+	-	1.666667e-01	1.250000e-01	0.0	1.250000e-01	
1	1	9173	1000	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	9175	441	D	+	-	0.0	1.090000e-01	8.333333e-02	1.090000e-01	
1	1	9192	991	I	-	+	0.0	1.900000e-02	8.333333e-02	1.900000e-02	
1	1	9233	960	S	0	2	0.0	6.000000e-03	0.0	6.000000e-03	
1	1	9258	-1302	I	-	+	8.333333e-02	1.020000e-01	1.666667e-01	1.020000e-01	
1	1	9266	862	I	-	+	8.333333e-02	1.020000e-01	1.666667e-01	1.020000e-01	
1	1	9329	953	S	1	0	1.666667e-01	9.800000e-02	3.333333e-01	9.800000e-02	
1	1	9358	849	D	+	-	8.333333e-02	1.020000e-01	1.666667e-01	1.020000e-01	
1	1	9368	974	D	+	-	0.0	7.000000e-03	0.0	7.000000e-03	
1	1	9372	66	I	-	+	9.166667e-01	7.940000e-01	7.500000e-01	7.940000e-01	
1	1	9387	-472	D	+	-	9.166667e-01	8.980000e-01	8.333333e-01	8.980000e-01	
1	1	9437	999	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	9458	919	S	1	3	0.0	4.300000e-02	0.0	4.300000e-02	
1	1	9467	-1589	D	+	-	1.0	1.0	1.0	1.0	
1	1	9491	994	D	+	-	0.0	4.000000e-03	0.0	4.000000e-03	
1	1	9510	-1649	D	+	-	1.0	1.0	1.0	1.0	
1	1	9515	863	D	+	-	8.333333e-02	9.600000e-02	1.666667e-01	9.600000e-02	
1	1	9529	281	I	-	+	4.166667e-01	5.420000e-01	6.666667e-01	5.420000e-01	
1	1	9560	987	S	1	3	0.0	1.700000e-02	0.0	1.700000e-02	
1	1	9561	-462	D	+	-	4.166667e-01	5.420000e-01	6.666667e-01	5.420000e-01	
1	1	9575	995	D	+	-	0.0	2.000000e-03	0.0	2.000000e-03	
1	1	9610	-347	D	+	-	3.333333e-01	5.080000e-01	6.666667e-01	5.080000e-01	
1	1	9614	943	S	2	3	0.0	1.300000e-02	0.0	1.300000e-02	
1	1	9648	771	D	+	-	0.0	1.600000e-02	0.0	1.600000e-02	
1	1	9681	990	D	+	-	0.0	7.000000e-03	0.0	7.000000e-03	
1	1	9683	461	D	+	-	1.666667e-01	1.780000e-01	1.666667e-01	1.780000e-01	
1	1	9697	976	S	0	3	0.0	2.000000e-02	0.0	2.000000e-02	
1	1	9700	920	D	+	-	0.0	4.100000e-02	8.333333e-02	4.100000e-02	
1	1	9701	584	S	2	1	3.333333e-01	4.260000e-01	5.833333e-01	4.260000e-01	
1	1	9721	507	D	+	-	1.666667e-01	1.780000e-01	1.666667e-01	1.780000e-01	
1	1	9722	-1767	S	0	2	1.0	1.0	1.0	1.0	
1	1	9752	1000	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	9763	-362	S	0	1	1.0	1.0	1.0	1.0	
1	1	9774	999	I	-	+	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	9784	66	S	1	0	3.333333e-01	5.080000e-01	6.666667e-01	5.080000e-01	
1	1	9829	327	D	+	-	5.000000e-01	3.930000e-01	2.500000e-01	3.930000e-01	
1	1	9847	985	D	+	-	0.0	5.000000e-03	0.0	5.000000e-03	
1	1	9851	-1781	D	+	-	1.0	1.0	1.0	1.0	
1	1	9862	708	I	-	+	3.333333e-01	5.110000e-01	6.666667e-01	5.110000e-01	
1	1	9874	996	D	+	-	0.0	1.000000e-03	0.0	1.000000e-03	
1	1	9893	-1274	D	+	-	1.0	1.0	1.0	1.0	
1	1	9908	360	D	+	-	5.000000e-01	3.540000e-01	2.500000e-01	3.540000e-01	
